508	31.9	24.1	1296400569386
225	33.9	22.9	1296400569386
574	34.0	27.099998	1296400569386
923	35.65	24.0	1296400569386
17	34.7	24.7	1296400569386
466	36.95	25.0	1296400569386
954	34.75	25.2	1296400569386
365	34.35	23.8	1296400569386
269	33.9	27.699999	1296400569386
289	33.75	25.599998	1296400569386
113	33.6	26.5	1296400569386
724	35.55	27.4	1296400569386
304	35.15	23.8	1296400569386
265	33.8	25.1	1296400569386
379	32.65	26.8	1296400569386
658	36.05	26.0	1296400569386
239	36.25	25.8	1296400574386
318	33.5	23.5	1296400574386
799	34.05	27.2	1296400574386
893	34.15	27.599998	1296400574386
353	36.5	26.7	1296400574386
495	34.85	25.8	1296400574386
770	34.55	26.0	1296400574386
125	34.7	24.5	1296400574386
116	36.55	25.400002	1296400574386
874	32.05	26.2	1296400574386
899	34.4	26.5	1296400574386
323	34.5	25.099998	1296400574386
775	33.95	25.0	1296400574386
284	36.55	26.8	1296400574386
345	36.6	25.1	1296400574386
592	33.85	25.0	1296400574386
735	36.55	24.6	1296400574386
404	36.4	27.500002	1296400574386
944	36.0	25.3	1296400574386
308	35.9	24.9	1296400574386
595	36.25	26.4	1296400574386
597	34.9	24.1	1296400574386
98	34.45	26.6	1296400574386
399	33.55	26.6	1296400574386
959	36.7	26.1	1296400574386
568	33.2	24.699999	1296400574386
477	34.4	28.099998	1296400574386
99	36.7	24.3	1296400574386
580	32.65	26.8	1296400574386
899	34.4	26.5	1296400574386
520	34.6	25.099998	1296400574386
9	33.45	27.8	1296400574386
99	36.7	24.3	1296400574386
169	36.85	26.6	1296400574386
135	35.4	24.699999	1296400574386
879	36.3	26.5	1296400574386
506	34.35	26.8	1296400574386
439	32.85	27.0	1296400574386
126	32.2	27.1	1296400574386
835	36.5	27.5	1296400574386
976	34.9	25.9	1296400574386
121	33.1	27.1	1296400574386
713	34.55	24.8	1296400574386
807	36.85	25.8	1296400574386
674	36.3	24.5	1296400574386
671	35.55	26.2	1296400574386
386	33.4	25.3	1296400574386
513	34.2	25.1	1296400574386
320	33.8	25.1	1296400574386
631	33.4	26.300001	1296400574386
556	33.3	24.7	1296400574386
829	34.35	26.999998	1296400574386
809	32.65	26.599998	1296400574386
536	36.4	25.300001	1296400574386
340	33.35	26.4	1296400574386
33	35.55	27.599998	1296400574386
483	34.45	24.4	1296400574386
456	33.75	24.6	1296400574386
944	36.0	25.3	1296400574386
245	35.35	28.4	1296400574386
104	35.3	24.699999	1296400574386
523	33.25	27.0	1296400574386
360	34.25	27.0	1296400574386
893	34.15	27.599998	1296400574386
194	34.8	25.9	1296400574386
552	33.55	25.6	1296400574386
320	33.8	25.1	1296400574386
716	35.4	26.900002	1296400574386
878	34.75	26.2	1296400574386
289	34.2	26.3	1296400574386
911	32.55	26.0	1296400574386
702	36.85	27.0	1296400574386
318	33.5	23.5	1296400574386
376	32.55	26.0	1296400574386
402	33.15	26.800001	1296400574386
147	33.9	26.5	1296400574386
97	32.05	28.0	1296400574386
577	34.55	26.4	1296400574386
770	34.55	26.0	1296400574386
867	35.35	26.0	1296400574386
637	35.25	25.4	1296400574386
136	36.55	24.6	1296400574386
412	34.2	24.7	1296400574386
690	34.7	24.3	1296400574386
389	36.55	26.8	1296400574386
743	32.65	24.999998	1296400574386
743	32.65	24.999998	1296400574386
530	33.55	26.599998	1296400574386
5	32.35	25.6	1296400574386
891	34.3	23.7	1296400574386
936	36.15	26.2	1296400574386
839	35.05	24.8	1296400574386
370	35.25	23.8	1296400574386
156	35.5	24.3	1296400574386
633	32.35	25.0	1296400574386
227	35.7	25.1	1296400574386
343	34.65	24.2	1296400574386
191	32.55	24.6	1296400574386
584	33.1	26.699999	1296400574386
391	32.7	25.3	1296400574386
945	35.8	23.1	1296400574386
850	36.5	26.300001	1296400574386
499	31.9	27.3	1296400574386
858	35.2	22.9	1296400574386
76	35.55	26.4	1296400574386
492	33.5	24.9	1296400574386
266	36.4	25.3	1296400574386
977	34.8	25.299997	1296400574386
751	36.15	27.6	1296400574386
286	32.8	27.300001	1296400574386
397	33.75	24.4	1296400574386
339	31.5	25.9	1296400574386
699	32.3	24.900002	1296400574386
746	33.05	27.0	1296400574386
476	35.05	27.4	1296400574386
608	35.75	25.8	1296400574386
489	34.55	25.8	1296400574386
310	34.95	27.8	1296400574386
709	32.7	27.1	1296400574386
814	36.65	25.8	1296400574386
825	36.75	26.6	1296400574386
285	35.6	24.300001	1296400574386
760	34.85	27.2	1296400574386
991	33.05	24.4	1296400574386
766	33.8	28.1	1296400574386
299	33.55	27.0	1296400574386
431	33.95	25.0	1296400574386
826	35.75	23.6	1296400574386
278	34.05	27.0	1296400574386
490	33.35	25.8	1296400574386
313	32.65	25.800001	1296400574386
300	36.1	26.300001	1296400574386
296	32.95	26.4	1296400574386
182	36.45	25.8	1296400574386
510	36.05	26.8	1296400574386
891	34.3	23.7	1296400574386
46	34.35	26.4	1296400574386
857	35.8	26.5	1296400574386
636	34.65	25.4	1296400574386
199	33.95	26.2	1296400574386
946	34.25	27.6	1296400574386
587	33.35	25.6	1296400574386
63	35.75	27.2	1296400574386
749	35.25	25.4	1296400574386
525	32.7	24.1	1296400574386
586	32.35	26.2	1296400574386
272	36.35	23.6	1296400574386
858	35.2	22.9	1296400574386
322	32.15	24.6	1296400574386
682	34.65	25.6	1296400574386
908	35.05	25.6	1296400574386
464	35.6	27.1	1296400574386
234	35.5	27.5	1296400574386
682	34.65	25.6	1296400574386
925	32.35	28.4	1296400574386
840	36.25	25.2	1296400574386
520	34.6	25.099998	1296400574386
763	32.9	23.9	1296400574386
606	32.05	28.2	1296400574386
884	35.65	26.4	1296400574386
756	36.5	25.1	1296400574386
485	32.15	25.4	1296400574386
120	32.25	26.4	1296400574386
335	32.25	25.800001	1296400574386
525	32.7	24.1	1296400574386
111	36.25	28.2	1296400574386
122	34.3	26.5	1296400574386
396	35.2	27.699999	1296400574386
247	34.35	27.800001	1296400574386
915	35.15	24.2	1296400574386
349	35.25	26.0	1296400574386
56	33.0	26.900002	1296400574386
957	36.65	27.0	1296400574386
564	32.15	27.2	1296400574386
389	36.55	26.8	1296400574386
581	36.3	27.5	1296400574386
1000	34.15	27.800001	1296400574386
740	36.3	25.1	1296400574386
387	36.0	27.1	1296400574386
339	31.5	25.9	1296400574386
493	35.8	25.9	1296400574386
335	32.25	25.800001	1296400574386
575	35.4	25.9	1296400574386
981	32.3	25.7	1296400574386
932	33.65	24.4	1296400574386
222	33.65	27.0	1296400574386
611	35.9	28.900002	1296400574386
190	34.2	24.099998	1296400574386
228	36.6	27.1	1296400574386
808	35.6	26.1	1296400574386
67	35.95	24.6	1296400574386
94	36.75	26.0	1296400574386
725	32.05	27.0	1296400574386
892	35.85	27.2	1296400574386
313	32.65	25.800001	1296400574386
853	32.9	25.300001	1296400574386
158	34.75	27.400002	1296400574386
491	34.6	26.300001	1296400574386
293	35.45	26.399998	1296400574386
994	36.25	24.199999	1296400574386
36	35.35	27.2	1296400574386
429	35.35	28.6	1296400574386
377	33.85	27.4	1296400574386
544	36.15	26.8	1296400574386
60	34.0	26.900002	1296400574386
763	32.9	23.9	1296400574386
290	32.1	25.9	1296400574386
70	35.0	24.7	1296400574386
103	35.6	28.699999	1296400574386
797	33.95	24.199999	1296400574386
74	34.4	22.9	1296400574386
841	34.7	25.900002	1296400574386
252	35.85	27.2	1296400574386
239	36.25	25.8	1296400574386
155	34.15	25.2	1296400574386
297	37.0	26.5	1296400574386
404	36.4	27.500002	1296400574386
708	36.65	26.8	1296400574386
326	33.55	23.8	1296400574386
917	35.2	27.1	1296400574386
479	35.0	27.099998	1296400574386
31	33.0	26.9	1296400574386
754	35.8	24.5	1296400574386
635	36.2	25.300001	1296400574386
556	33.3	24.7	1296400574386
850	36.5	26.300001	1296400574386
656	32.55	25.4	1296400574386
456	33.75	24.6	1296400574386
525	32.7	24.1	1296400574386
726	36.15	25.8	1296400574386
866	36.65	27.4	1296400574386
208	33.2	25.3	1296400574386
368	36.0	29.1	1296400574386
357	33.75	23.6	1296400574386
964	33.5	25.5	1296400574386
395	37.0	25.699999	1296400574386
18	32.05	28.0	1296400574386
327	36.15	23.8	1296400574386
674	36.3	24.5	1296400574386
973	33.5	26.300001	1296400574386
119	35.55	24.8	1296400574386
887	34.3	24.5	1296400574386
977	34.8	25.299997	1296400574386
919	35.6	23.5	1296400574386
333	34.95	27.4	1296400574386
145	35.7	23.1	1296400574386
987	34.35	27.6	1296400574386
543	32.75	25.4	1296400574386
950	34.1	26.1	1296400574386
898	35.6	25.900002	1296400574386
570	33.75	25.0	1296400574386
217	35.0	26.300001	1296400574386
619	35.15	28.4	1296400574386
252	35.85	27.2	1296400574386
581	36.3	27.5	1296400574386
56	33.0	26.900002	1296400574386
261	34.0	28.9	1296400574386
301	33.15	26.0	1296400574386
1000	34.15	27.800001	1296400574386
662	34.35	28.4	1296400574386
247	34.35	27.800001	1296400574386
155	34.15	25.2	1296400574386
997	35.85	25.6	1296400574386
51	32.2	28.3	1296400574386
760	34.85	27.2	1296400574386
166	32.45	25.0	1296400574386
625	35.5	26.099998	1296400574386
981	32.3	25.7	1296400574386
69	36.85	27.0	1296400574386
81	32.0	27.300001	1296400574386
922	33.9	26.1	1296400574386
133	34.55	27.2	1296400574386
683	35.95	27.0	1296400574386
679	37.1	25.9	1296400574386
364	35.55	24.6	1296400574386
218	35.8	25.1	1296400574386
898	35.6	25.900002	1296400574386
934	32.45	26.0	1296400574386
979	36.1	25.900002	1296400574386
308	35.9	24.9	1296400574386
549	36.55	27.199999	1296400574386
539	34.75	23.400002	1296400574386
682	34.65	25.6	1296400574386
447	36.55	25.8	1296400574386
101	32.45	28.0	1296400574386
266	36.4	25.3	1296400574386
714	33.35	28.4	1296400574386
161	33.5	27.9	1296400574386
253	33.65	25.2	1296400574386
575	35.4	25.9	1296400574386
390	34.85	25.6	1296400574386
618	36.25	25.2	1296400574386
393	35.55	24.0	1296400574386
950	34.1	26.1	1296400574386
531	36.65	26.6	1296400574386
287	35.2	25.3	1296400574386
288	35.75	23.6	1296400574386
947	33.5	24.3	1296400574386
541	33.4	28.3	1296400574386
723	34.85	25.2	1296400574386
544	36.15	26.8	1296400574386
711	34.55	26.6	1296400574386
813	34.55	24.6	1296400574386
139	33.45	28.4	1296400574386
400	32.35	25.4	1296400574386
144	35.15	23.8	1296400574386
727	34.15	24.4	1296400574386
388	33.55	25.0	1296400574386
592	33.85	25.0	1296400574386
692	32.15	25.0	1296400574386
679	37.1	25.9	1296400574386
500	35.6	25.5	1296400574386
157	33.75	26.2	1296400574386
2	36.75	23.800001	1296400574386
235	33.75	26.2	1296400574386
209	36.35	26.4	1296400574386
26	33.05	26.6	1296400574386
189	34.85	28.199999	1296400574386
396	35.2	27.699999	1296400574386
305	34.55	27.4	1296400574386
88	37.05	24.4	1296400574386
269	34.15	26.8	1296400574386
446	36.75	26.8	1296400574386
168	36.85	24.8	1296400574386
645	35.85	24.4	1296400574386
868	33.15	26.6	1296400574386
871	32.25	25.0	1296400574386
584	33.1	26.699999	1296400574386
211	33.5	23.5	1296400574386
554	33.85	24.8	1296400574386
276	32.55	26.8	1296400574386
376	32.55	26.0	1296400574386
87	35.6	26.9	1296400574386
189	34.85	28.199999	1296400574386
127	36.35	25.800001	1296400574386
427	34.55	24.2	1296400574386
594	36.15	25.4	1296400574386
408	34.85	24.8	1296400574386
885	35.15	27.2	1296400574386
411	34.5	27.699999	1296400574386
524	36.7	24.1	1296400574386
479	35.0	27.099998	1296400574386
572	34.35	26.2	1296400574386
402	33.15	26.800001	1296400574386
244	36.15	24.6	1296400574386
628	35.9	26.7	1296400574386
777	35.75	26.8	1296400574386
517	32.0	27.099998	1296400574386
20	32.1	27.9	1296400574386
17	34.65	24.0	1296400574386
167	33.0	26.5	1296400574386
758	36.2	24.7	1296400574386
977	34.8	25.299997	1296400574386
755	34.85	25.600002	1296400574386
220	32.05	25.2	1296400574386
916	32.45	27.4	1296400574386
913	32.15	26.0	1296400574386
568	33.2	24.699999	1296400574386
213	36.4	25.7	1296400574386
641	32.8	27.5	1296400574386
357	33.75	23.6	1296400574386
357	33.75	23.6	1296400574386
426	35.65	24.4	1296400574386
103	35.6	28.699999	1296400574386
710	33.05	26.8	1296400574386
758	36.2	24.7	1296400574386
228	36.6	27.1	1296400574386
528	36.55	26.0	1296400574386
740	36.3	25.1	1296400574386
834	32.2	25.7	1296400574386
811	32.5	25.9	1296400574386
386	33.4	25.3	1296400574386
657	33.75	26.400002	1296400574386
473	36.75	28.4	1296400574386
588	33.35	25.8	1296400574386
395	37.0	25.699999	1296400574386
107	33.35	25.800001	1296400574386
646	34.4	23.099998	1296400574386
712	36.0	25.300001	1296400574386
310	34.95	27.8	1296400574386
857	35.8	26.5	1296400574386
835	36.5	27.5	1296400574386
696	32.75	23.8	1296400574386
889	32.6	23.7	1296400574386
5	32.35	25.6	1296400574386
606	32.05	28.2	1296400574386
627	32.6	24.5	1296400574386
818	32.25	24.6	1296400574386
127	36.35	25.800001	1296400574386
734	34.85	28.4	1296400574386
34	36.55	26.6	1296400574386
190	34.2	24.099998	1296400574386
947	33.5	24.3	1296400574386
329	34.45	27.0	1296400574386
355	32.85	23.8	1296400574386
430	32.05	24.6	1296400574386
313	32.65	25.800001	1296400574386
870	33.5	27.1	1296400574386
193	34.15	25.4	1296400574386
303	35.3	26.5	1296400574386
626	33.25	27.399998	1296400574386
137	34.9	27.699999	1296400574386
125	34.7	24.5	1296400574386
76	35.55	26.4	1296400574386
474	33.95	25.6	1296400574386
1	33.2	25.7	1296400574386
734	34.85	28.4	1296400574386
402	33.15	26.800001	1296400574386
33	35.55	27.599998	1296400574386
450	32.45	28.0	1296400574386
475	34.95	25.8	1296400574386
104	35.3	24.699999	1296400574386
515	36.95	28.2	1296400574386
423	36.2	27.099998	1296400574386
641	32.8	27.5	1296400574386
657	33.75	26.400002	1296400574386
575	35.4	25.9	1296400574386
